Total train samples: 60000
Total test samples: 10000
Batch size: 128
iteration every epoch: 468
Initial learning rate: 0.1
[2023-07-26_21:36:19] Epoch:1/200, iteration:100/468, lr: 0.1, loss: 0.43051648139953613, time: 1.2061476707458496
[2023-07-26_21:36:20] Epoch:1/200, iteration:200/468, lr: 0.1, loss: 0.31081900000572205, time: 0.5348362922668457
[2023-07-26_21:36:20] Epoch:1/200, iteration:300/468, lr: 0.1, loss: 0.29823940992355347, time: 0.5723526477813721
[2023-07-26_21:36:21] Epoch:1/200, iteration:400/468, lr: 0.1, loss: 0.20784862339496613, time: 0.569223165512085
[2023-07-26_21:36:22] Epoch:2/200, iteration:31/468, lr: 0.1, loss: 0.02696564793586731, time: 0.8044371604919434
[2023-07-26_21:36:22] Epoch:2/200, iteration:131/468, lr: 0.1, loss: 0.0551961250603199, time: 0.5703821182250977
[2023-07-26_21:36:23] Epoch:2/200, iteration:231/468, lr: 0.1, loss: 0.07440127432346344, time: 0.5271356105804443
[2023-07-26_21:36:23] Epoch:2/200, iteration:331/468, lr: 0.1, loss: 0.03588956966996193, time: 0.5284061431884766
[2023-07-26_21:36:24] Epoch:2/200, iteration:431/468, lr: 0.1, loss: 0.025284340605139732, time: 0.5408544540405273
[2023-07-26_21:36:25] Epoch:3/200, iteration:62/468, lr: 0.1, loss: 0.04993590712547302, time: 0.805896520614624
[2023-07-26_21:36:25] Epoch:3/200, iteration:162/468, lr: 0.1, loss: 0.006586258765310049, time: 0.5331096649169922
[2023-07-26_21:36:26] Epoch:3/200, iteration:262/468, lr: 0.1, loss: 0.013602550141513348, time: 0.609818696975708
[2023-07-26_21:36:26] Epoch:3/200, iteration:362/468, lr: 0.1, loss: 0.07186993211507797, time: 0.5646181106567383
[2023-07-26_21:36:27] Epoch:3/200, iteration:462/468, lr: 0.1, loss: 0.09843014180660248, time: 0.5826570987701416
[2023-07-26_21:36:28] Epoch:4/200, iteration:93/468, lr: 0.1, loss: 0.026276573538780212, time: 0.8210947513580322
[2023-07-26_21:36:28] Epoch:4/200, iteration:193/468, lr: 0.1, loss: 0.05705200135707855, time: 0.5734705924987793
[2023-07-26_21:36:29] Epoch:4/200, iteration:293/468, lr: 0.1, loss: 0.01667201891541481, time: 0.5892987251281738
[2023-07-26_21:36:29] Epoch:4/200, iteration:393/468, lr: 0.1, loss: 0.017892902716994286, time: 0.589834451675415
[2023-07-26_21:36:30] Epoch:5/200, iteration:24/468, lr: 0.1, loss: 0.022536084055900574, time: 0.8062841892242432
[2023-07-26_21:36:31] Epoch:5/200, iteration:124/468, lr: 0.1, loss: 0.01592346839606762, time: 0.5297105312347412
[2023-07-26_21:36:31] Epoch:5/200, iteration:224/468, lr: 0.1, loss: 0.004568661563098431, time: 0.6563770771026611
[2023-07-26_21:36:32] Epoch:5/200, iteration:324/468, lr: 0.1, loss: 0.05317382514476776, time: 0.5896224975585938
[2023-07-26_21:36:33] Epoch:5/200, iteration:424/468, lr: 0.1, loss: 0.04417886957526207, time: 0.5454983711242676
[2023-07-26_21:36:33] Epoch:6/200, iteration:55/468, lr: 0.1, loss: 0.015969695523381233, time: 0.7977256774902344
[2023-07-26_21:36:34] Epoch:6/200, iteration:155/468, lr: 0.1, loss: 0.07699500769376755, time: 0.5458276271820068
